time,throughput_mbps,latency_max,segment_loss_rate_weighted
1.021575927734375,0.00033600000000000004,4439,0.0
2.057180643081665,0.0006399999999999999,4348,0.0
3.0701661109924316,0.000928,5476,0.0
4.089125156402588,0.001216,6369,0.0
5.1069252490997314,0.0015040000000000001,6651,0.0
6.126793384552002,0.001792,6270,0.0
7.150900840759277,0.0020800000000000003,7007,0.0
8.168578386306763,0.002368,6330,0.0
9.182973146438599,0.002656,6250,0.0
